PhenotypeID;PhenotypeName;PhenoDesc;DateAdded;LastModified;Status;Version;Type;PopulationID
8126260;Common wallaroo;Macropus robustus;2020-03-15 10:47:56;2020-05-26 05:27:17;In Progress;3;Disease;9451009
83578758;Nilgai;Boselaphus tragocamelus;2020-11-17 21:28:16;2020-12-20 15:48:49;In Progress;1;Procedure;6055285
30699419;Turtle (unidentified);unavailable;2020-10-31 13:37:29;2020-11-01 13:37:29 UTC;Working Definition;1;MedPhenotype;9084552
11553763;Rhinoceros, square-lipped;Ceratotherium simum;2019-12-07 09:35:11;2019-12-08 09:35:11 UTC;Working Definition;1;Vital;9180811
90462014;Monkey, red howler;Alouatta seniculus;2021-02-23 13:11:22;2021-02-24 13:11:22 UTC;Validated Phenotype;3;Procedure;5933328
3372670;Gecko, ring-tailed;Cyrtodactylus louisiadensis;2020-07-30 16:43:25;2020-07-31 16:43:25 UTC;In Progress;1;Disease;6032619
15299111;Blue and yellow macaw;Ara ararauna;2020-02-27 08:16:43;2021-03-09 08:23:49;Working Definition;1;Disease;5613313
61343700;Asian water buffalo;Bubalus arnee;2021-03-01 09:23:17;2021-03-02 09:23:17 UTC;In Progress;2;LifeStyle_Envi;9720495
37778872;Badger, european;Meles meles;2020-08-21 16:42:17;2020-08-22 16:42:17 UTC;Working Definition;1;MedPhenotype;6272886
93787661;Squirrel, eastern fox;Sciurus niger;2020-03-05 16:53:32;2020-07-04 10:44:53;In Progress;2;Disease;8663436
59984871;Mexican wolf;Canis lupus baileyi;2021-01-30 23:14:18;2021-03-17 08:18:46;Validated Phenotype;2;Disease;7096759
81625485;Urial;Ovis orientalis;2021-02-19 21:58:57;2021-02-20 21:58:57 UTC;In Progress;2;Lab;6448705
83260880;Tarantula, salmon pink bird eater;Lasiodora parahybana;2020-10-08 14:48:47;2021-02-11 04:32:34;In Progress;3;MedPhenotype;5797755
27567365;Large cormorant;Phalacrocorax carbo;2020-12-30 17:19:44;2020-12-31 17:19:44 UTC;Working Definition;3;Vital;9430422
23554844;Gorilla, western lowland;Gorilla gorilla;2020-07-10 11:22:38;2020-10-12 21:18:42;Working Definition;3;Procedure;6527028
67645201;Seal, harbor;Phoca vitulina;2021-02-25 16:03:10;2021-02-26 16:03:10 UTC;Validated Phenotype;2;Vital;9203140
62948921;Civet (unidentified);unavailable;2020-09-05 18:27:45;2020-09-06 18:27:45 UTC;Validated Phenotype;3;Demograpic;7234625
47745584;American black bear;Ursus americanus;2020-07-21 16:36:00;2020-11-28 10:59:50;Working Definition;1;MedPhenotype;8549441
38203442;Giraffe;Giraffe camelopardalis;2020-08-03 16:26:01;2020-10-14 01:23:47;Validated Phenotype;3;Disease;9180811
5013545;Grey mouse lemur;Microcebus murinus;2020-04-12 14:36:58;2020-05-31 15:42:51;Validated Phenotype;1;Disease;9826497
16720935;Rainbow lory;Trichoglossus haematodus moluccanus;2021-03-23 17:11:28;2021-03-24 17:11:28 UTC;Working Definition;1;LifeStyle_Envi;8254258
10665011;Eagle, white-bellied sea;Haliaetus leucogaster;2021-02-24 01:39:15;2021-02-25 01:39:15 UTC;In Progress;2;Disease;5772582
68172205;Musk ox;Ovibos moschatus;2019-12-08 04:33:02;2020-01-18 13:13:35;In Progress;1;Procedure;7853217
80644778;Legaan, Monitor (unidentified);Varanus sp.;2020-03-15 02:51:00;2020-10-29 21:00:23;Validated Phenotype;1;Demograpic;9321383
17260126;Kangaroo, red;Macropus rufus;2019-12-31 15:41:07;2020-06-20 20:41:55;In Progress;2;Lab;7450522
95090287;Black kite;Milvus migrans;2019-09-30 03:05:20;2020-03-02 19:14:57;In Progress;1;Vital;6582646
57642901;Pied crow;Corvus albus;2021-04-16 16:53:03;2021-04-17 16:53:03 UTC;Validated Phenotype;1;Demograpic;7109850
99447307;Kangaroo, western grey;Macropus fuliginosus;2021-01-07 23:59:18;2021-01-08 23:59:18 UTC;Working Definition;1;Demograpic;8272792
97444364;Sockeye salmon;Oncorhynchus nerka;2021-02-18 10:09:43;2021-02-19 10:09:43 UTC;Validated Phenotype;1;Procedure;5892719
57420166;Asian openbill;Anastomus oscitans;2020-03-31 17:46:37;2021-04-17 01:48:24;In Progress;3;Disease;9707543
51135223;Downy woodpecker;Picoides pubescens;2020-12-11 13:50:26;2021-03-30 10:27:06;Validated Phenotype;1;MedPhenotype;8148845
55421120;Viper, egyptian;Naja haje;2020-02-01 05:46:55;2021-02-26 12:00:48;Working Definition;2;LifeStyle_Envi;5603614
59000024;Palm squirrel;Funambulus pennati;2021-03-04 16:41:04;2021-04-14 20:22:53;In Progress;1;MedPhenotype;7765537
62655042;Black-throated butcher bird;Cracticus nigroagularis;2020-12-16 15:28:40;2020-12-17 15:28:40 UTC;Validated Phenotype;1;Disease;9333492
55366895;Prairie falcon;Falco mexicanus;2020-01-25 13:10:32;2020-01-26 13:10:32 UTC;In Progress;1;Lab;5851791
26795020;Eagle, pallas's fish;Haliaeetus leucoryphus;2019-12-25 10:28:21;2021-04-13 09:07:31;Working Definition;3;Demograpic;6166646
88527969;Blue-footed booby;Sula nebouxii;2019-11-20 06:33:53;2020-07-30 05:35:51;Working Definition;2;Lab;9654133
93129214;Glossy starling (unidentified);Lamprotornis sp.;2020-05-10 08:02:04;2020-05-11 08:02:04 UTC;In Progress;1;Vital;7067905
14853137;Eland, common;Taurotagus oryx;2021-04-01 13:37:54;2021-04-02 13:37:54 UTC;In Progress;3;LifeStyle_Envi;5669894
43006844;Pelican, australian;Pelecanus conspicillatus;2020-07-28 02:55:06;2020-11-16 14:03:35;Validated Phenotype;1;MedPhenotype;5884392
71138349;African bush squirrel;Paraxerus cepapi;2019-11-03 12:11:08;2020-09-13 10:24:03;Validated Phenotype;2;Demograpic;7750396
73191115;Nelson ground squirrel;Ammospermophilus nelsoni;2020-05-03 11:34:09;2020-12-28 17:46:06;Working Definition;3;Lab;8539415
70662917;African fish eagle;Haliaetus vocifer;2020-02-02 20:51:25;2020-03-23 04:00:58;Validated Phenotype;1;MedPhenotype;8108075
40124658;Stanley bustard;Neotis denhami;2020-05-24 22:13:05;2020-05-25 22:13:05 UTC;Validated Phenotype;3;MedPhenotype;9329384
93904753;Snake, tiger;Notechis semmiannulatus;2020-03-18 20:28:56;2021-02-24 15:53:13;In Progress;3;Lab;7127620
46094483;Robin, white-throated;Irania gutteralis;2020-03-15 14:59:49;2021-03-30 10:17:36;In Progress;1;Vital;9333492
37570516;Goanna lizard;Varanus sp.;2020-11-08 12:02:22;2021-01-24 06:38:24;Validated Phenotype;3;MedPhenotype;7718722
46249516;Mountain goat;Oreamnos americanus;2020-04-28 12:56:09;2020-10-16 01:26:07;Working Definition;1;Demograpic;8616416
84271689;Sun gazer;Cordylus giganteus;2020-04-24 08:54:28;2020-12-04 04:10:20;In Progress;1;Demograpic;8906669
91090588;Silver gull;Larus novaehollandiae;2021-01-03 11:33:05;2021-01-04 11:33:05 UTC;Working Definition;3;Procedure;6503730
94767093;Moose;Alces alces;2020-06-24 02:13:42;2021-01-02 23:04:30;In Progress;2;LifeStyle_Envi;7259131
36615881;Silver gull;Larus novaehollandiae;2020-04-01 03:45:46;2020-11-14 09:31:38;In Progress;3;Lab;7019938
59821672;Southern lapwing;Vanellus chilensis;2020-01-08 20:14:35;2020-01-09 20:14:35 UTC;Validated Phenotype;1;Demograpic;8109173
33617192;American buffalo;Bison bison;2020-09-21 18:33:42;2020-09-22 18:33:42 UTC;Working Definition;2;Vital;7673986
80609190;North American porcupine;Erethizon dorsatum;2020-09-02 03:54:34;2021-03-19 02:10:10;In Progress;3;LifeStyle_Envi;7585590
64095666;Red-tailed hawk;Buteo jamaicensis;2020-07-07 06:31:52;2020-07-08 06:31:52 UTC;Working Definition;2;LifeStyle_Envi;6235111
97646915;Darwin ground finch (unidentified);Geospiza sp.;2020-06-26 22:55:40;2020-06-27 22:55:40 UTC;Working Definition;1;LifeStyle_Envi;7639475
45220707;Black spider monkey;Ateles paniscus;2020-06-15 02:27:38;2020-10-21 21:12:05;Working Definition;3;Lab;6938086
90489166;Stork, painted;Mycteria leucocephala;2019-10-26 11:27:36;2020-01-01 00:20:26;In Progress;2;MedPhenotype;6166646
80760247;Tawny eagle;Anitibyx armatus;2019-11-28 10:30:32;2020-12-17 18:45:23;Working Definition;1;Vital;9788401
7412763;Kangaroo, red;Macropus rufus;2020-11-17 10:31:00;2020-11-18 10:31:00 UTC;In Progress;3;MedPhenotype;6207064
68401935;Helmeted guinea fowl;Numida meleagris;2020-02-02 00:28:28;2020-02-12 21:10:03;In Progress;1;MedPhenotype;6129653
43990753;Egyptian viper;Naja haje;2020-05-05 18:09:03;2020-08-25 03:55:25;Working Definition;3;Demograpic;6771273
47404878;Red phalarope;Phalaropus fulicarius;2021-01-16 22:25:53;2021-01-19 06:50:15;Working Definition;1;Disease;7788442
66960027;Lion, california sea;Zalophus californicus;2021-02-19 17:13:16;2021-02-20 17:13:16 UTC;Validated Phenotype;1;Vital;9747373
56047243;Butterfly (unidentified);unavailable;2019-09-18 03:56:49;2020-03-18 10:15:08;In Progress;2;LifeStyle_Envi;6744902
50670598;Antelope, four-horned;Tetracerus quadricornis;2020-08-08 11:43:10;2021-03-05 07:40:47;Working Definition;1;Vital;6709598
33924088;Lion, california sea;Zalophus californicus;2020-08-06 16:14:33;2021-01-02 23:04:50;Working Definition;1;Procedure;9471756
1646716;Lapwing, southern;Vanellus chilensis;2020-05-10 16:49:42;2020-07-29 15:36:01;In Progress;1;LifeStyle_Envi;7325575
89033300;White-tailed jackrabbit;Lepus townsendii;2020-07-30 00:26:14;2020-07-31 00:26:14 UTC;Working Definition;3;Vital;9721744
64185484;Hawk-eagle, crowned;Spizaetus coronatus;2019-10-11 22:04:01;2021-01-11 17:33:13;Working Definition;2;Vital;7880496
23200151;Marine iguana;Amblyrhynchus cristatus;2020-08-11 02:43:54;2020-08-12 02:43:54 UTC;Working Definition;1;Disease;6121158
62751589;American alligator;Alligator mississippiensis;2020-03-10 07:39:24;2020-03-11 07:39:24 UTC;In Progress;1;Demograpic;7061634
19087997;Jabiru stork;Ephippiorhynchus mycteria;2020-07-15 22:53:54;2021-02-16 23:45:13;In Progress;2;Demograpic;7626397
99169723;Devil, tasmanian;Sarcophilus harrisii;2020-10-13 10:30:21;2020-10-14 10:30:21 UTC;Validated Phenotype;1;Lab;7688082
14912435;Lizard, frilled;Chlamydosaurus kingii;2020-09-27 18:09:03;2020-09-28 18:09:03 UTC;Working Definition;2;Disease;8698341
62981302;Little grebe;Tachybaptus ruficollis;2020-09-03 22:07:22;2020-09-04 22:07:22 UTC;Working Definition;2;Demograpic;6503730
25528714;Golden eagle;Aquila chrysaetos;2020-04-18 12:50:47;2020-07-19 03:10:07;In Progress;1;LifeStyle_Envi;6514990
93039468;Ground monitor (unidentified);Varanus sp.;2019-10-30 04:58:24;2019-11-20 17:46:54;In Progress;3;LifeStyle_Envi;9459081
67309785;Red-billed toucan;Ramphastos tucanus;2021-04-11 22:57:38;2021-04-12 22:57:38 UTC;Validated Phenotype;3;Procedure;6836169
96735215;Squirrel, antelope ground;Ammospermophilus nelsoni;2020-06-07 05:06:33;2021-02-04 17:24:39;In Progress;3;Procedure;7970632
52974640;Glider, feathertail;Acrobates pygmaeus;2020-03-18 16:10:53;2020-10-11 10:18:49;Validated Phenotype;3;Demograpic;7171944
62091660;Brown and yellow marshbird;Pseudoleistes virescens;2019-10-30 17:49:06;2021-01-08 01:54:50;Validated Phenotype;1;Vital;9132978
37762229;Great white pelican;Pelecans onocratalus;2020-08-15 03:06:45;2020-08-16 03:06:45 UTC;Working Definition;1;Vital;5632418
26735723;Butterfly, canadian tiger swallowtail;Papilio canadensis;2020-12-07 16:16:28;2021-03-19 04:35:47;Validated Phenotype;1;Disease;8432182
15012367;Tokay gecko;Gekko gecko;2020-05-31 09:52:54;2020-06-01 09:52:54 UTC;In Progress;1;Demograpic;6155580
40334488;Ground monitor (unidentified);Varanus sp.;2020-01-28 17:29:26;2020-02-26 21:12:55;Validated Phenotype;2;Demograpic;9570638
12629399;White-nosed coatimundi;Nasua narica;2021-03-06 17:46:24;2021-03-07 17:46:24 UTC;In Progress;3;Lab;5639587
39482790;Cockatoo, long-billed;Cacatua tenuirostris;2020-10-22 18:08:13;2020-10-23 18:08:13 UTC;In Progress;3;LifeStyle_Envi;7207642
30620041;Nine-banded armadillo;Dasypus novemcinctus;2019-11-04 18:00:10;2020-04-05 03:01:39;Validated Phenotype;2;MedPhenotype;8108075
26850957;Bateleur eagle;Terathopius ecaudatus;2020-08-31 07:33:59;2020-12-24 02:37:51;Validated Phenotype;2;Demograpic;9871370
82965379;Chilean flamingo;Phoenicopterus chilensis;2020-03-26 15:50:17;2020-08-31 22:14:03;Validated Phenotype;2;Demograpic;7928052
28093503;Banded mongoose;Mungos mungo;2020-08-16 10:32:15;2020-12-28 04:51:24;Validated Phenotype;2;Vital;5715504
86487950;Common brushtail possum;Trichosurus vulpecula;2020-03-15 19:39:40;2020-04-26 05:19:06;Validated Phenotype;3;Demograpic;9555981
22119315;Smith's bush squirrel;Paraxerus cepapi;2019-11-11 17:14:00;2020-04-05 18:38:10;In Progress;3;Procedure;8723425
11379545;Common seal;Phoca vitulina;2020-08-29 01:59:44;2020-08-30 01:59:44 UTC;In Progress;1;Procedure;7765537
71966592;Hartebeest, coke's;Alcelaphus buselaphus cokii;2020-09-11 09:41:20;2020-09-12 09:41:20 UTC;Validated Phenotype;3;LifeStyle_Envi;9980628
83947242;Yellow-throated sandgrouse;Pterocles gutturalis;2020-11-02 07:07:39;2020-11-03 07:07:39 UTC;Working Definition;1;Vital;8089547
53985558;Hen, sage;Centrocercus urophasianus;2020-09-07 11:44:00;2020-09-08 11:44:00 UTC;In Progress;2;LifeStyle_Envi;6272886
39364193;Parrot, hawk-headed;Deroptyus accipitrinus;2020-04-14 20:56:32;2020-07-28 06:31:44;In Progress;1;Vital;8723425
43813594;Four-striped grass mouse;Rhabdomys pumilio;2020-06-07 09:18:28;2020-06-08 09:18:28 UTC;In Progress;1;MedPhenotype;9225409
26445865;Smith's bush squirrel;Paraxerus cepapi;2019-09-29 22:35:32;2020-04-25 09:40:27;Working Definition;3;LifeStyle_Envi;7399658
21999144;Australian pelican;Pelecanus conspicillatus;2021-02-17 15:47:08;2021-02-18 15:47:08 UTC;Working Definition;2;Procedure;7231345
82978845;Flamingo, roseat;Phoenicopterus ruber;2020-11-16 21:32:34;2020-11-17 21:32:34 UTC;In Progress;3;Demograpic;9230916
39473332;Mouse, four-striped grass;Rhabdomys pumilio;2019-11-09 02:44:53;2019-11-10 02:44:53 UTC;Working Definition;3;Lab;9696844
9996274;Crab (unidentified);unavailable;2020-03-18 08:26:32;2021-02-02 13:40:32;Working Definition;3;LifeStyle_Envi;8401148
36798225;Hornbill, leadbeateri's ground;Bucorvus leadbeateri;2019-10-04 22:49:17;2020-05-04 23:53:07;Working Definition;2;Vital;6629023
30721995;Gecko, bent-toed;Cyrtodactylus louisiadensis;2020-12-19 13:46:40;2020-12-20 13:46:40 UTC;In Progress;3;LifeStyle_Envi;7882624
96305445;Pallas's fish eagle;Haliaeetus leucoryphus;2019-12-14 19:42:49;2019-12-15 19:42:49 UTC;In Progress;1;Demograpic;5777191
50826611;Snake, buttermilk;Coluber constrictor;2019-10-17 05:16:11;2019-12-04 00:42:16;Validated Phenotype;3;MedPhenotype;7448881
32346001;Reedbuck, bohor;Redunca redunca;2020-01-20 09:08:06;2021-02-20 19:36:28;In Progress;2;Procedure;6858642
34324742;Western palm tanager (unidentified);unavailable;2020-07-03 18:47:52;2020-11-03 21:54:13;Validated Phenotype;1;Disease;7478550
61733127;Eastern indigo snake;Drymarchon corias couperi;2020-08-17 00:34:59;2020-08-18 00:34:59 UTC;Working Definition;1;Lab;8693404
6741074;Woodcock, american;Scolopax minor;2021-04-12 20:11:17;2021-04-13 20:11:17 UTC;Validated Phenotype;3;MedPhenotype;7910520
69975106;Python (unidentified);unavailable;2020-02-10 03:57:19;2020-10-29 21:03:04;In Progress;3;Demograpic;6808745
84620772;Water legaan;Varanus salvator;2020-11-10 08:56:33;2020-11-11 08:56:33 UTC;In Progress;3;Procedure;6858642
89700416;Grey lourie;Lorythaixoides concolor;2020-10-10 12:29:20;2020-10-11 12:29:20 UTC;In Progress;3;Demograpic;7478550
12656478;Eastern indigo snake;Drymarchon corias couperi;2020-09-28 09:23:36;2020-09-29 09:23:36 UTC;Validated Phenotype;1;Lab;6595721
92643598;Godwit, hudsonian;Limosa haemastica;2020-05-01 15:10:45;2021-01-09 05:48:51;In Progress;1;LifeStyle_Envi;9949825
75849683;Southern hairy-nosed wombat;Lasiorhinus latifrons;2021-01-22 18:34:36;2021-01-23 18:34:36 UTC;In Progress;1;Lab;8318447
35909788;Porcupine, african;Hystrix cristata;2021-01-20 15:20:06;2021-01-21 15:20:06 UTC;In Progress;3;Disease;6235111
4998708;African jacana;Actophilornis africanus;2020-08-28 02:43:10;2020-11-03 23:17:06;Working Definition;2;Procedure;7171944
13446917;Cormorant, little;Phalacrocorax niger;2020-11-05 16:06:08;2020-11-06 16:06:08 UTC;Validated Phenotype;3;Procedure;8051960
57125330;Sloth bear;Melursus ursinus;2021-03-18 12:34:54;2021-03-19 12:34:54 UTC;Validated Phenotype;1;Procedure;8966195
40852475;Peregrine falcon;Falco peregrinus;2020-06-09 20:03:22;2020-12-23 21:03:27;Validated Phenotype;1;Procedure;7252612
94094448;Whale, southern right;Eubalaena australis;2020-04-07 19:59:16;2021-01-08 03:50:21;In Progress;2;Vital;6771273
90268597;Common genet;Genetta genetta;2020-08-02 07:23:16;2020-08-03 07:23:16 UTC;In Progress;1;LifeStyle_Envi;9826497
99398479;Black and white colobus;Colobus guerza;2019-12-18 11:25:06;2020-11-03 08:04:18;Working Definition;2;LifeStyle_Envi;8690016
54314461;Francolin, coqui;Francolinus coqui;2020-12-24 13:13:09;2020-12-25 13:13:09 UTC;Validated Phenotype;1;Lab;9886567
49799297;Hawk, ferruginous;Buteo regalis;2020-04-02 23:26:10;2020-12-27 18:07:39;Validated Phenotype;1;Vital;7810237
98331265;Tern, white-winged black;Chlidonias leucopterus;2020-06-01 12:30:39;2020-09-08 03:25:01;Working Definition;2;Lab;6690211
4986366;Black kite;Milvus migrans;2020-06-14 17:50:56;2021-04-06 04:49:24;Working Definition;3;Lab;6359277
70636470;Dingo;Canis dingo;2020-07-30 22:58:51;2020-10-02 20:51:35;In Progress;3;Vital;6836623
48476685;Flicker, field;Colaptes campestroides;2019-11-22 05:21:38;2020-10-28 14:53:31;Working Definition;3;Lab;9274463
1869144;Lemming, collared;Dicrostonyx groenlandicus;2020-10-22 08:08:06;2020-10-23 08:08:06 UTC;In Progress;3;LifeStyle_Envi;7723823
92228598;Kangaroo, red;Macropus rufus;2020-08-13 06:40:25;2021-02-04 23:42:09;Validated Phenotype;2;Procedure;9329179
6907359;Hudsonian godwit;Limosa haemastica;2019-09-21 18:02:42;2019-09-27 07:09:10;In Progress;3;Procedure;9844832
91014471;Burrowing owl;Speotyte cuniculata;2020-10-27 06:09:59;2020-10-28 06:09:59 UTC;In Progress;3;Lab;9788401
94903301;Cormorant, neotropic;Phalacrocorax brasilianus;2021-01-30 05:09:05;2021-01-31 05:09:05 UTC;Working Definition;2;Disease;6670282
74217086;Baboon, olive;Papio cynocephalus;2020-12-25 21:07:28;2020-12-26 21:07:28 UTC;Working Definition;1;Disease;9164022
4932504;Water monitor;Varanus salvator;2020-04-10 06:58:57;2020-04-11 06:58:57 UTC;Validated Phenotype;1;MedPhenotype;7861366
70104135;Marten, american;Martes americana;2020-03-01 05:48:55;2020-03-02 05:48:55 UTC;Validated Phenotype;3;MedPhenotype;6399066
36012421;Galapagos tortoise;Geochelone elephantopus;2020-12-14 06:17:09;2021-04-17 15:26:54;In Progress;3;Demograpic;7318951
34165074;Langur, common;Semnopithecus entellus;2020-05-22 15:19:36;2020-10-14 14:04:50;Validated Phenotype;2;Vital;7941676
91697155;Weeper capuchin;Cebus nigrivittatus;2020-02-14 09:00:25;2020-09-24 00:09:32;Working Definition;1;Procedure;6483534
47156013;Ground monitor (unidentified);Varanus sp.;2020-02-15 01:14:19;2020-03-12 04:51:56;Validated Phenotype;3;Demograpic;7940282
47028304;Mountain goat;Oreamnos americanus;2020-12-06 09:15:26;2021-03-21 10:08:18;In Progress;2;LifeStyle_Envi;9654133
14826949;Blue peacock;Pavo cristatus;2020-03-25 09:39:07;2020-06-28 15:01:59;Working Definition;2;Procedure;8732484
28988568;Squirrel, european red;Sciurus vulgaris;2021-01-10 22:09:05;2021-01-11 22:09:05 UTC;Working Definition;1;MedPhenotype;8603812
60866687;Hoopoe, eurasian;Upupa epops;2019-10-24 17:39:58;2021-04-05 19:29:33;In Progress;1;LifeStyle_Envi;8186672
30694061;Black-backed magpie;Gymnorhina tibicen;2020-01-21 15:30:43;2020-04-13 05:00:32;In Progress;3;LifeStyle_Envi;6986710
91566873;Black-throated cardinal;Paroaria gularis;2020-01-08 08:32:21;2020-01-09 08:32:21 UTC;In Progress;1;Lab;8108402
96873137;Kori bustard;Choriotis kori;2020-02-24 06:45:12;2021-02-18 20:20:07;In Progress;3;Disease;9057619
62479070;Olive baboon;Papio cynocephalus;2021-02-18 18:46:02;2021-02-19 18:46:02 UTC;Working Definition;2;Vital;7111787
67607815;Skua, great;Catharacta skua;2020-10-09 08:45:03;2020-10-10 08:45:03 UTC;In Progress;1;Vital;6121158
26069769;Blackbird, red-winged;Agelaius phoeniceus;2020-11-16 12:48:32;2020-11-17 12:48:32 UTC;Validated Phenotype;2;Lab;7622301
82868413;Gemsbok;Oryx gazella;2020-01-02 00:50:22;2020-02-09 18:42:51;Working Definition;1;Lab;9602154
91412977;Cape Barren goose;Cereopsis novaehollandiae;2021-02-16 19:00:01;2021-02-17 19:00:01 UTC;Validated Phenotype;1;Vital;9013615
29268609;Tortoise, burmese brown mountain;Manouria emys;2020-08-31 01:02:49;2020-11-11 09:24:56;In Progress;3;MedPhenotype;7917719
7964339;Brown brocket;Mazama gouazoubira;2021-03-09 00:18:25;2021-03-10 00:18:25 UTC;Working Definition;3;Procedure;7854203
88873765;Red-winged blackbird;Agelaius phoeniceus;2020-12-04 20:44:03;2020-12-05 20:44:03 UTC;Validated Phenotype;1;Lab;8816484
34321504;Boa, cook's tree;Corallus hortulanus cooki;2020-06-24 15:43:21;2020-09-28 01:30:15;Validated Phenotype;1;Demograpic;7099528
78416543;Gecko, barking;Phylurus milli;2020-08-23 02:23:49;2020-08-24 02:23:49 UTC;Working Definition;3;Demograpic;5701170
30035248;Wallaby, bennett's;Macropus rufogriseus;2020-07-06 18:08:42;2020-07-07 18:08:42 UTC;In Progress;2;MedPhenotype;5917624
89664732;Coke's hartebeest;Alcelaphus buselaphus cokii;2020-03-09 02:06:20;2020-10-03 16:34:56;In Progress;3;Disease;7058177
2386464;Hornbill, leadbeateri's ground;Bucorvus leadbeateri;2020-09-01 17:24:58;2020-09-02 17:24:58 UTC;Working Definition;1;Demograpic;7041732
49932615;Grebe, little;Tachybaptus ruficollis;2020-04-26 19:59:52;2020-11-09 23:45:08;Working Definition;3;Disease;6595721
18882268;Suricate;Suricata suricatta;2021-01-04 19:49:17;2021-01-05 19:49:17 UTC;Working Definition;3;MedPhenotype;6336269
12277982;Marshbird, brown and yellow;Pseudoleistes virescens;2021-04-12 19:24:58;2021-04-13 19:24:58 UTC;Validated Phenotype;1;MedPhenotype;7162041
18286667;Bee-eater, white-fronted;Merops bullockoides;2020-06-04 18:29:33;2020-09-11 04:11:18;In Progress;2;MedPhenotype;6483534
41480688;Otter, cape clawless;Aonyx capensis;2020-02-21 03:31:05;2020-02-22 03:31:05 UTC;In Progress;3;MedPhenotype;7041732
24668015;Royal tern;Thalasseus maximus;2020-02-17 22:23:04;2020-04-01 07:11:04;Validated Phenotype;1;MedPhenotype;8540584
20668619;Owl, australian masked;Tyto novaehollandiae;2020-03-19 08:14:59;2020-07-04 01:48:14;Validated Phenotype;2;Demograpic;9074251
20366334;White-browed sparrow weaver;Plocepasser mahali;2020-05-31 08:21:33;2020-06-01 08:21:33 UTC;In Progress;2;Lab;9632833
17548326;Heron, giant;Ardea golieth;2020-07-18 02:25:38;2021-04-17 10:17:34;Working Definition;2;LifeStyle_Envi;7058481
93061961;Collared lemming;Dicrostonyx groenlandicus;2019-11-19 19:20:21;2021-04-12 23:19:24;Working Definition;3;Procedure;6986710
6310117;Mandras tree shrew;Anathana ellioti;2021-04-08 00:34:48;2021-04-09 00:34:48 UTC;Validated Phenotype;1;Vital;7910520
45451618;Superb starling;Lamprotornis superbus;2020-12-12 23:14:38;2020-12-13 23:14:38 UTC;Working Definition;3;Vital;8533312
90110001;Possum, western pygmy;Cercatetus concinnus;2020-09-05 03:10:10;2021-03-20 04:03:41;Validated Phenotype;2;LifeStyle_Envi;6429797
66343093;Great skua;Catharacta skua;2020-03-17 00:00:47;2020-06-06 13:40:34;In Progress;3;Demograpic;6575705
28521032;Gull, kelp;Larus dominicanus;2020-08-07 00:27:55;2020-08-11 09:04:10;Working Definition;1;MedPhenotype;8378275
78138777;Otter, giant;Pteronura brasiliensis;2020-03-07 11:03:31;2020-11-02 03:45:42;Working Definition;3;Vital;7535676
67896900;Gemsbok;Oryx gazella;2020-06-23 14:27:41;2020-12-08 01:45:31;Working Definition;1;MedPhenotype;9963879
28230804;Anaconda (unidentified);Eunectes sp.;2020-08-18 11:05:16;2021-03-19 02:48:09;Working Definition;2;Demograpic;6106812
28064207;Glider, squirrel;Petaurus norfolcensis;2020-01-15 11:34:44;2020-08-21 17:00:32;Validated Phenotype;1;Vital;7626397
62605951;Squirrel, european red;Sciurus vulgaris;2020-07-18 17:43:57;2020-07-19 17:43:57 UTC;In Progress;3;LifeStyle_Envi;6963162
77188692;Paradoxure;Paradoxurus hermaphroditus;2020-06-01 12:57:05;2020-10-19 23:19:39;Validated Phenotype;3;Procedure;7585590
74483233;Common seal;Phoca vitulina;2019-12-21 03:50:15;2020-05-29 13:45:25;Working Definition;1;Procedure;9137067
15457858;Butterfly, tropical buckeye;Junonia genoveua;2020-08-22 01:12:35;2020-08-23 01:12:35 UTC;In Progress;1;Lab;6584448
15545578;Brown hyena;Hyaena brunnea;2021-01-12 08:42:28;2021-01-13 08:42:28 UTC;Validated Phenotype;2;Lab;6395194
56682334;Pygmy possum;Acrobates pygmaeus;2021-01-05 12:00:09;2021-01-06 12:00:09 UTC;Validated Phenotype;3;LifeStyle_Envi;9836432
42416975;White-throated toucan;Ramphastos tucanus;2020-11-05 05:16:47;2020-11-06 05:16:47 UTC;Working Definition;2;Procedure;5807430
51880162;Mouflon;Ovis musimon;2020-03-25 12:38:04;2020-03-26 12:38:04 UTC;Working Definition;2;Demograpic;9294634
6530193;Campo flicker;Colaptes campestroides;2021-02-03 11:38:51;2021-02-04 11:38:51 UTC;Validated Phenotype;1;Vital;7164080
1324527;Eastern boa constrictor;Acrantophis madagascariensis;2021-03-21 13:54:04;2021-03-22 13:54:04 UTC;Working Definition;2;LifeStyle_Envi;8742043
97599999;Eagle, pallas's fish;Haliaeetus leucoryphus;2020-07-24 18:00:12;2020-09-29 05:41:08;In Progress;1;Vital;8624866
59631848;Black-cheeked waxbill;Estrilda erythronotos;2021-04-17 05:29:16;2021-04-18 05:29:16 UTC;In Progress;2;Procedure;5664958
9609973;Common melba finch;Pytilia melba;2020-04-09 10:34:59;2020-06-22 17:50:21;In Progress;2;MedPhenotype;7294220
46034217;Vine snake (unidentified);Oxybelis sp.;2020-04-22 17:53:15;2020-04-23 17:53:15 UTC;In Progress;2;Demograpic;7868167
94514554;Bushbuck;Tragelaphus scriptus;2020-12-17 17:18:45;2020-12-18 17:18:45 UTC;In Progress;2;MedPhenotype;6150216
